y_valid,Prediction
200624,209839.26
133000,149886.045
110000,104478.315
192000,219746.835
88000,90285.0
85000,108193.845
282922,259966.7
141000,122212.975
745000,527789.105
148800,154298.225
208900,195390.09
136905,145292.5
225000,225103.595
123000,122272.97
119200,128643.325
145000,148153.0
190000,225746.38
123600,121189.0
149350,141887.045
155000,182374.105
166000,125906.325
144500,142863.5
110000,113067.56
174000,167350.765
185000,181140.375
168000,219173.295
177500,168403.31
84500,87208.83
320000,333783.165
118500,116689.6
110000,135253.325
213000,193966.195
156000,140351.26
250000,282610.765
372500,331736.58
175000,180413.15
277500,289028.22
112500,127052.265
263000,229924.665
325000,308613.945
243000,207557.575
130000,126702.71
164990,181296.21
280000,301998.965
403000,323046.425
119000,145623.96
125000,127205.75
128200,128643.915
172500,169288.575
84900,103049.895
412500,366275.45
156000,145186.625
167900,167002.665
100000,88965.26
275000,240840.74
123000,111506.1
132000,135999.435
239900,242360.44
139000,141773.875
115000,108394.46
137500,143629.88
135000,133159.665
134450,144560.025
180500,152381.31
193500,200075.76
156500,155379.3
132000,125403.075
224500,214401.455
139000,121683.67
225000,190338.005
188500,178005.825
118000,123015.875
82000,87982.865
392000,232162.26
112000,92515.27
248900,255443.07
134500,131305.665
79500,109577.36
320000,282192.11
158000,160639.38
140000,137659.835
136500,131047.8
107500,123549.93
145000,142213.935
200500,182925.4
185000,195737.855
105000,95590.125
202665,195772.97
186000,176757.525
136000,140837.375
200500,188869.725
190000,194427.285
187500,184139.005
200000,222987.0
172500,191932.135
157000,150187.25
213000,205351.115
185000,178306.005
124500,120374.94
162900,141707.77
260000,255491.455
198500,221606.795
120000,120989.305
159500,162033.93
105900,113795.98
260000,283512.715
143000,148793.405
106500,104231.72
178900,172972.635
127000,113966.56
90350,87515.895
118500,128589.045
190000,190520.735
119900,119878.915
183900,170251.37
155000,157697.575
386250,427723.55
133000,129403.91
193500,187900.285
270000,253957.325
141000,162780.27
146000,172954.895
128500,134737.46
176000,212551.65
214000,231636.235
222000,222375.51
415298,389481.695
187750,194482.325
199900,200768.205
180000,170525.2
206300,211034.24
194000,197705.265
142953,140111.36
182900,187766.51
116050,106299.005
213250,227275.025
139500,139039.105
179000,189569.005
107900,111259.46
175900,177955.165
158500,138019.15
145000,139254.03
217000,198393.185
150500,146814.0
108959,140248.44
165600,182870.715
201000,224175.525
145500,138900.875
319900,308171.11
215000,240535.53
180500,167735.4
367294,387636.15
239000,298970.63
145900,175196.35
161000,188518.83
250000,264672.045
89471,118288.455
230000,204331.055
147000,127707.57
163900,170304.75
97000,120845.67
142000,145298.75
197000,193197.135
129000,120728.63
232000,241944.4
115000,127303.63
175000,166672.105
265000,267551.74
207000,187654.64
181000,176135.4
176000,166798.05
171000,162404.12
196000,183265.575
176000,161645.485
113000,125212.01
139000,111766.66
135000,134879.875
240000,222909.95
112000,119234.25
134000,147002.49
316600,306364.685
170000,199940.095
116000,110359.285
306000,302351.48
82500,115956.925
175000,166306.75
106000,97117.665
194000,196267.76
194201,192528.68
155900,139552.5
138000,143188.37
177000,159002.42
214000,210417.665
148000,132115.78
127000,119749.59
142500,145086.7
80000,85883.415
145000,131931.0
171000,168630.95
122500,132494.125
139000,137115.485
189000,203301.09
120500,116430.065
124000,127781.0
160000,140823.405
200000,163789.0
160000,152397.31
313000,327716.28
275000,247338.23
67000,67510.0
159000,153600.41
251000,266055.18
92900,91827.88
109500,104135.5
385000,379767.44
129000,208469.67
82500,190379.88
301000,260905.23
249700,245359.75
81000,88843.25
187500,216284.99
110000,155741.86
117000,135089.14
128500,117574.78
213490,192488.225
284000,256235.285
230500,245210.0
190000,208759.375
135000,133015.79
152000,167613.255
87500,91578.985
155000,156932.45
115000,109467.455
144000,144452.035
248000,216524.475
132500,123934.61
136000,137286.115
117000,119985.98
82000,91217.525
157500,173924.75
110000,117066.995
181000,192578.125
192500,199841.095
223500,216789.375
181500,166714.595
170000,190405.645
187500,220368.43
185900,186884.4
160000,125366.12
192000,198368.985
181900,182916.66
266000,256185.42
99900,94913.02
438780,411249.66
229456,234102.635
216837,227431.785
110500,100977.02
175900,214075.3
538000,386945.99
160000,447038.335
172500,213627.995
108000,133781.595
131500,132249.475
106250,97819.77
385000,449236.475
370878,328049.69
345000,350595.89
68500,71811.525
250000,227252.435
245350,249456.34
125000,136159.55
234000,235113.195
145000,136455.91
181000,179450.7
104000,132616.455
233000,233239.635
164000,223233.67
219500,178459.7
195000,220807.47
108000,114903.715
149900,134300.365
315000,385546.675
177500,156954.84
140000,150515.955
193879,195699.49
137900,164955.75
118000,114049.6
324000,296473.085
555000,441490.065
136000,154568.805
82500,79767.61
101000,90465.255
